NAME	POSITION	NATIONALITY	WEIGHT	HEIGHT	BIRTHDATE
다비드 데 헤아	GK	스페인	76	192	1993.03.15
웨인 루니	FW	영국	82.7	176	1985.10.24
즐라탄 이브라히모비치	FW	스웨덴	95	195	1981.10.03
폴 포그바	MF	프랑스	84	191	1993.03.15
후안 마타	MF	스페인	63	170	1988.04.28
헨리크 미키타리안	MF	아르메니아	75	177	1989.01.21
마루앙 펠라이니	MF	벨기에	85	194	1987.11.22
필 존스	DF	잉글랜드	71	180	1992.02.21
크리스 스몰링	DF	잉글랜드	81	194	1989.11.22
루크 쇼	DF	잉글랜드	75	185	1995.07.12
안토니오 발렌시아	DF	에콰도르	83	180	1985.08.04
해리케인	FW	잉글랜드	76	188	1997.07.28
빈센트 얀센	FW	네덜란드	79	180	1994.06.15
손흥민	MF	한국	79	183	1992.07.08
에릭 라멜라	MF	스페인	79	181	1992.03.04
무사 시소코	MF	프랑스	83	187	1989.08.16
델레 알리	MF	잉글랜드	76	188	1996.04.11
카일 워커	DF	잉글랜드	70	178	1990.05.28
얀 베르통헨	DF	벨기에	86	189	1987.04.24
대니 로즈	DF	잉글랜드	72	173	1990.07.02
벤 데이비스	DF	웨일스	76	181	1993.04.24
위고 요리스	GK	프랑스	78	188	1986.12.26
윌리 카바예로	GK	아르헨티나	80	186	1981.09.28
놀리토	FW	스페인	73	172	1986.10.15
세르히오 아구에로	FW	아르헨티나	70	173	1988.06.02
헤수스 나바스	MF	스페인	60	170	1985.11.21
파비안 델프	MF	잉글랜드	60	174	1989.11.21
다비드 실바	MF	스페인	67	173	1986.01.08
야야 투레	MF	코트디부아르	90	188	1983.05.13
빈센트 콤파니	DF	벨기에	85	193	1986.04.10
가엘 클리트	DF	프랑스	65	175	1985.07.26
존 스톤스	DF	잉글랜드	70	188	1994.05.28
알렉산다르 콜라로프	DF	세르비아	83	187	1985.11.10
로리스 카리우스	GK	독일	75	189	1993.6.22
호베르투 피르미누	FW	브라질	76	181	1991.10.2
다니엘 스터리지	FW	잉글랜드	76	188	1989.9.1
조르지니오 바이날둠	MF	네덜란드	69	175	1990.11.11
제임스 밀너	MF	잉글랜드	70	175	1986.1.4
필리페 쿠티뉴	MF	브라질	71	171	1992.6.12
조던 헨더슨	MF	잉글랜드	67	182	1990.6.17
나다니엘 클라인	DF	잉글랜드	67	175	1991.4.5
데얀 로브렌	DF	크로아티아	84	188	1989.7.5
요셉 고메즈	DF	잉글랜드	77	188	1997.5.23
라그나르 클라반	DF	에스토니아	85	187	1985.10.30
페드로 로드리게스	FW	스페인	62	167	1987.07.28
디에고 코스타	FW	스페인	85	186	1988.10.07
세스크 파브레가스	MF	스페인	74	175	1987.05.04
은골로 캉테	MF	프랑스	68	169	1991.03.29
에당 아자르	MF	벨기에	74	173	1991.01.07
루벤 로프터스 치크	MF	잉글랜드	83	191	1996.01.23
마르코스 알론소	DF	스페인	81	188	1990.12.28
커트 조우마	DF	프랑스	92	190	1994.10.27
나단 아케	DF	네덜란드	75	180	1995.02.18
호베르트 케네디	DF	브라질	77	182	1996.02.08
아스미르 베고비치	GK	보스니아 헤르체고비나	83	198	1987.06.20
데이비드 오스피나	GK	콜롬비아	80	183	1998 08 31
가브리엘 파울리스타	DF	브라질	72	185	1990 11 20
엑토르 베예린	DF	스페인	74	177	1995 03 19
마티유 드뷔시	DF	프랑스	76	177	1985 07 28
로랑 코시엘니	DF	프랑스	75	186	1985 09 10
아론 램지	MF	영국	70	177	1990 12 26
메수트 외질	MF	독일	76	180	1988 10 15
산티 카솔라	MF	스페인	66	168	1984 12 13
알렉스 옥슬레이드 챔벌레인	MF	영국	70	180	1993 08 15
알렉시스 산체스	FW	칠레	62	168	1988 12 19
올리비에 지루	FW	프랑스	88	192	1986 09 30
